huc6_id,huc6_name,poly_id,vert_ord,longitude,latitude,huc6_cname
101702,Big Sioux,181,537,-96.163391,43.101158,Big Sioux
101702,Big Sioux,181,538,-96.170372,43.095333,Big Sioux
101702,Big Sioux,181,539,-96.172653,43.092937,Big Sioux
101702,Big Sioux,181,540,-96.173553,43.089241,Big Sioux
101702,Big Sioux,181,541,-96.170349,43.082111,Big Sioux
101702,Big Sioux,181,542,-96.168251,43.079937,Big Sioux
101702,Big Sioux,181,543,-96.169235,43.077152,Big Sioux
101702,Big Sioux,181,544,-96.169426,43.072586,Big Sioux
101702,Big Sioux,181,545,-96.175507,43.070454,Big Sioux
101702,Big Sioux,181,546,-96.202354,43.068623,Big Sioux
101702,Big Sioux,181,547,-96.206108,43.068428,Big Sioux
101702,Big Sioux,181,548,-96.21286,43.066715,Big Sioux
101702,Big Sioux,181,549,-96.222649,43.057552,Big Sioux
101702,Big Sioux,181,550,-96.225426,43.053761,Big Sioux
101702,Big Sioux,181,551,-96.227524,43.049549,Big Sioux
101702,Big Sioux,181,552,-96.227127,43.039082,Big Sioux
101702,Big Sioux,181,553,-96.226196,43.035938,Big Sioux
101702,Big Sioux,181,554,-96.225838,43.03231,Big Sioux
101702,Big Sioux,181,555,-96.240051,43.016987,Big Sioux
101702,Big Sioux,181,556,-96.24295,43.014561,Big Sioux
101702,Big Sioux,181,557,-96.246834,43.00935,Big Sioux
101702,Big Sioux,181,558,-96.247818,43.006561,Big Sioux
101702,Big Sioux,181,559,-96.252998,43.001736,Big Sioux
101702,Big Sioux,181,560,-96.258934,42.998238,Big Sioux
101702,Big Sioux,181,561,-96.263672,42.995258,Big Sioux
101702,Big Sioux,181,562,-96.264565,42.991562,Big Sioux
101702,Big Sioux,181,563,-96.265411,42.987415,Big Sioux
101702,Big Sioux,181,564,-96.262596,42.984375,Big Sioux
101702,Big Sioux,181,565,-96.260193,42.979027,Big Sioux
101702,Big Sioux,181,566,-96.260948,42.973972,Big Sioux
101702,Big Sioux,181,567,-96.274879,42.968693,Big Sioux
101702,Big Sioux,181,568,-96.280991,42.967007,Big Sioux
101702,Big Sioux,181,569,-96.286301,42.963539,Big Sioux
101702,Big Sioux,181,570,-96.286659,42.960785,Big Sioux
101702,Big Sioux,181,571,-96.285095,42.95129,Big Sioux
101702,Big Sioux,181,572,-96.283485,42.947727,Big Sioux
101702,Big Sioux,181,573,-96.26873,42.931629,Big Sioux
101702,Big Sioux,181,574,-96.265251,42.928162,Big Sioux
101702,Big Sioux,181,575,-96.268814,42.926155,Big Sioux
101702,Big Sioux,181,576,-96.278671,42.924274,Big Sioux
101702,Big Sioux,181,577,-96.292313,42.922653,Big Sioux
101702,Big Sioux,181,578,-96.297218,42.92149,Big Sioux
101702,Big Sioux,181,579,-96.300331,42.914944,Big Sioux
101702,Big Sioux,181,580,-96.309242,42.897156,Big Sioux
101702,Big Sioux,181,581,-96.312538,42.892426,Big Sioux
101702,Big Sioux,181,582,-96.316101,42.890419,Big Sioux
101702,Big Sioux,181,583,-96.320381,42.889278,Big Sioux
101702,Big Sioux,181,584,-96.32724,42.888924,Big Sioux
101702,Big Sioux,181,585,-96.329514,42.886524,Big Sioux
101702,Big Sioux,181,586,-96.327538,42.86657,Big Sioux
101702,Big Sioux,181,587,-96.326508,42.862522,Big Sioux
101702,Big Sioux,181,588,-96.321205,42.853226,Big Sioux
101702,Big Sioux,181,589,-96.31385,42.848595,Big Sioux
101702,Big Sioux,181,590,-96.309265,42.846558,Big Sioux
101702,Big Sioux,181,591,-96.305031,42.841766,Big Sioux
101702,Big Sioux,181,592,-96.303429,42.838203,Big Sioux
101702,Big Sioux,181,593,-96.303154,42.835484,Big Sioux
101702,Big Sioux,181,594,-96.304718,42.832207,Big Sioux
101702,Big Sioux,181,595,-96.308762,42.828804,Big Sioux
101702,Big Sioux,181,596,-96.321579,42.819019,Big Sioux
101702,Big Sioux,181,597,-96.34552,42.807739,Big Sioux
101702,Big Sioux,181,598,-96.349655,42.805244,Big Sioux
101702,Big Sioux,181,599,-96.352409,42.801453,Big Sioux
101702,Big Sioux,181,600,-96.35775,42.798439,Big Sioux
101702,Big Sioux,181,601,-96.362541,42.789982,Big Sioux
101702,Big Sioux,181,602,-96.365166,42.784832,Big Sioux
101702,Big Sioux,181,603,-96.369545,42.765915,Big Sioux
101702,Big Sioux,181,604,-96.372627,42.746609,Big Sioux
101702,Big Sioux,181,605,-96.37542,42.736889,Big Sioux
101702,Big Sioux,181,606,-96.376968,42.733616,Big Sioux
101702,Big Sioux,181,607,-96.379761,42.730278,Big Sioux
101702,Big Sioux,181,608,-96.387665,42.721657,Big Sioux
101702,Big Sioux,181,609,-96.405777,42.708851,Big Sioux
101702,Big Sioux,181,610,-96.408661,42.706417,Big Sioux
101702,Big Sioux,181,611,-96.421776,42.687489,Big Sioux
101702,Big Sioux,181,612,-96.434219,42.66814,Big Sioux
101702,Big Sioux,181,613,-96.435188,42.665356,Big Sioux
101702,Big Sioux,181,614,-96.435539,42.662601,Big Sioux
101702,Big Sioux,181,615,-96.434464,42.6581,Big Sioux
101702,Big Sioux,181,616,-96.431519,42.653702,Big Sioux
101702,Big Sioux,181,617,-96.430443,42.6492,Big Sioux
101702,Big Sioux,181,618,-96.430069,42.639194,Big Sioux
101702,Big Sioux,181,619,-96.432632,42.633591,Big Sioux
101702,Big Sioux,181,620,-96.4356,42.632065,Big Sioux
101702,Big Sioux,181,621,-96.439857,42.630928,Big Sioux
101702,Big Sioux,181,622,-96.443405,42.628914,Big Sioux
101702,Big Sioux,181,623,-96.444862,42.624737,Big Sioux
101702,Big Sioux,181,624,-96.441788,42.618977,Big Sioux
101702,Big Sioux,181,625,-96.438713,42.613216,Big Sioux
101702,Big Sioux,181,626,-96.43721,42.598259,Big Sioux
101702,Big Sioux,181,627,-96.43782,42.591846,Big Sioux
101702,Big Sioux,181,628,-96.439362,42.58857,Big Sioux
101702,Big Sioux,181,629,-96.442772,42.585201,Big Sioux
101702,Big Sioux,181,630,-96.462746,42.572739,Big Sioux
101702,Big Sioux,181,631,-96.466064,42.568459,Big Sioux
101702,Big Sioux,181,632,-96.462456,42.563641,Big Sioux
101702,Big Sioux,181,633,-96.458939,42.559727,Big Sioux
101702,Big Sioux,181,634,-96.457199,42.55481,Big Sioux
101702,Big Sioux,181,635,-96.458153,42.545647,Big Sioux
101702,Big Sioux,181,636,-96.465759,42.522003,Big Sioux
101702,Big Sioux,181,637,-96.464729,42.517956,Big Sioux
101702,Big Sioux,181,638,-96.456284,42.508389,Big Sioux
101702,Big Sioux,181,639,-96.453575,42.506248,Big Sioux
101702,Big Sioux,181,640,-96.450874,42.50293,Big Sioux
101702,Big Sioux,181,641,-96.491943,42.511177,Big Sioux
101702,Big Sioux,181,642,-96.495995,42.514145,Big Sioux
101702,Big Sioux,181,643,-96.498711,42.529346,Big Sioux
101702,Big Sioux,181,644,-96.498596,42.536179,Big Sioux
101702,Big Sioux,181,645,-96.496964,42.53973,Big Sioux
101702,Big Sioux,181,646,-96.503578,42.547863,Big Sioux
101702,Big Sioux,181,647,-96.51619,42.564087,Big Sioux
101702,Big Sioux,181,648,-96.532097,42.578682,Big Sioux
101702,Big Sioux,181,649,-96.546494,42.589993,Big Sioux
101702,Big Sioux,181,650,-96.55455,42.596382,Big Sioux
101702,Big Sioux,181,651,-96.55722,42.600639,Big Sioux
101702,Big Sioux,181,652,-96.573814,42.614807,Big Sioux
101702,Big Sioux,181,653,-96.590141,42.625771,Big Sioux
101702,Big Sioux,181,654,-96.604408,42.638435,Big Sioux
101702,Big Sioux,181,655,-96.616531,42.653709,Big Sioux
101702,Big Sioux,181,656,-96.621872,42.66222,Big Sioux
101702,Big Sioux,181,657,-96.628227,42.667137,Big Sioux
101702,Big Sioux,181,658,-96.630997,42.67049,Big Sioux
101702,Big Sioux,181,659,-96.635818,42.678055,Big Sioux
101702,Big Sioux,181,660,-96.649536,42.690231,Big Sioux
101702,Big Sioux,181,661,-96.665886,42.701183,Big Sioux
101702,Big Sioux,181,662,-96.670525,42.704636,Big Sioux
101702,Big Sioux,181,663,-96.673828,42.708923,Big Sioux
101702,Big Sioux,181,664,-96.688942,42.719803,Big Sioux
101702,Big Sioux,181,665,-96.706169,42.728523,Big Sioux
101702,Big Sioux,181,666,-96.711815,42.734306,Big Sioux
101702,Big Sioux,181,667,-96.720863,42.737553,Big Sioux
101702,Big Sioux,181,668,-96.727516,42.739742,Big Sioux
101702,Big Sioux,181,669,-96.738388,42.743542,Big Sioux
101702,Big Sioux,181,670,-96.754578,42.750378,Big Sioux
101702,Big Sioux,181,671,-96.773399,42.761906,Big Sioux
101702,Big Sioux,181,672,-96.790421,42.778801,Big Sioux
101702,Big Sioux,181,673,-96.798332,42.786991,Big Sioux
101702,Big Sioux,181,674,-96.803955,42.799152,Big Sioux
101702,Big Sioux,181,675,-96.807724,42.817142,Big Sioux
101702,Big Sioux,181,676,-96.816093,42.829037,Big Sioux
101702,Big Sioux,181,677,-96.814117,42.833908,Big Sioux
101702,Big Sioux,181,678,-96.812073,42.841549,Big Sioux
101702,Big Sioux,181,679,-96.81501,42.849464,Big Sioux
101702,Big Sioux,181,680,-96.81765,42.854168,Big Sioux
101702,Big Sioux,181,681,-96.818146,42.861492,Big Sioux
101702,Big Sioux,181,682,-96.817146,42.865082,Big Sioux
101702,Big Sioux,181,683,-96.810257,42.877014,Big Sioux
101702,Big Sioux,181,684,-96.804321,42.885807,Big Sioux
101702,Big Sioux,181,685,-96.803764,42.897175,Big Sioux
101702,Big Sioux,181,686,-96.804535,42.901775,Big Sioux
101702,Big Sioux,181,687,-96.802773,42.912621,Big Sioux
101702,Big Sioux,181,688,-96.800285,42.918411,Big Sioux
101702,Big Sioux,181,689,-96.802406,42.922176,Big Sioux
101702,Big Sioux,181,690,-96.804955,42.927788,Big Sioux
101702,Big Sioux,181,691,-96.802856,42.935883,Big Sioux
101702,Big Sioux,181,692,-96.794289,42.951824,Big Sioux
101702,Big Sioux,181,693,-96.791313,42.956223,Big Sioux
101702,Big Sioux,181,694,-96.790932,42.95985,Big Sioux
101702,Big Sioux,181,695,-96.794159,42.965042,Big Sioux
101702,Big Sioux,181,696,-96.802818,42.978291,Big Sioux
101702,Big Sioux,181,697,-96.804939,42.982056,Big Sioux
101702,Big Sioux,181,698,-96.795647,42.998875,Big Sioux
101702,Big Sioux,181,699,-96.783562,43.018276,Big Sioux
101702,Big Sioux,181,700,-96.778236,43.027103,Big Sioux
101702,Big Sioux,181,701,-96.770607,43.039902,Big Sioux
101702,Big Sioux,181,702,-96.769455,43.044853,Big Sioux
101702,Big Sioux,181,703,-96.767105,43.049286,Big Sioux
101702,Big Sioux,181,704,-96.76384,43.056404,Big Sioux
101702,Big Sioux,181,705,-96.755577,43.063244,Big Sioux
101702,Big Sioux,181,706,-96.751534,43.065758,Big Sioux
101702,Big Sioux,181,707,-96.746254,43.074131,Big Sioux
101702,Big Sioux,181,708,-96.739723,43.094296,Big Sioux
101702,Big Sioux,181,709,-96.738663,43.098343,Big Sioux
101702,Big Sioux,181,710,-96.731255,43.108879,Big Sioux
101702,Big Sioux,181,711,-96.726204,43.114983,Big Sioux
101702,Big Sioux,181,712,-96.723083,43.120739,Big Sioux
101702,Big Sioux,181,713,-96.723038,43.127121,Big Sioux
101702,Big Sioux,181,714,-96.726357,43.131416,Big Sioux
101702,Big Sioux,181,715,-96.730934,43.135773,Big Sioux
101702,Big Sioux,181,716,-96.735077,43.144215,Big Sioux
101702,Big Sioux,181,717,-96.73378,43.150528,Big Sioux
101702,Big Sioux,181,718,-96.730698,43.155827,Big Sioux
101702,Big Sioux,181,719,-96.726608,43.158794,Big Sioux
101702,Big Sioux,181,720,-96.720009,43.161621,Big Sioux
101702,Big Sioux,181,721,-96.710907,43.164307,Big Sioux
101702,Big Sioux,181,722,-96.693855,43.164726,Big Sioux
101702,Big Sioux,181,723,-96.685623,43.16518,Big Sioux
101702,Big Sioux,181,724,-96.664528,43.162174,Big Sioux
101702,Big Sioux,181,725,-96.655815,43.161228,Big Sioux
101702,Big Sioux,181,726,-96.648109,43.162624,Big Sioux
101702,Big Sioux,181,727,-96.643532,43.164188,Big Sioux
101702,Big Sioux,181,728,-96.640732,43.166771,Big Sioux
101702,Big Sioux,181,729,-96.637016,43.177967,Big Sioux
101702,Big Sioux,181,730,-96.635857,43.182919,Big Sioux
101702,Big Sioux,181,731,-96.632042,43.189095,Big Sioux
101702,Big Sioux,181,732,-96.6343,43.191502,Big Sioux
101702,Big Sioux,181,733,-96.637047,43.195309,Big Sioux
101702,Big Sioux,181,734,-96.642967,43.198833,Big Sioux
101702,Big Sioux,181,735,-96.648125,43.197758,Big Sioux
101702,Big Sioux,181,736,-96.654198,43.199921,Big Sioux
101702,Big Sioux,181,737,-96.659973,43.204807,Big Sioux
101702,Big Sioux,181,738,-96.663589,43.206379,Big Sioux
101702,Big Sioux,181,739,-96.675446,43.207497,Big Sioux
101702,Big Sioux,181,740,-96.68306,43.207008,Big Sioux
101702,Big Sioux,181,741,-96.692307,43.208893,Big Sioux
101702,Big Sioux,181,742,-96.703247,43.2127,Big Sioux
101702,Big Sioux,181,743,-96.717804,43.224003,Big Sioux
101702,Big Sioux,181,744,-96.726822,43.234085,Big Sioux
101702,Big Sioux,181,745,-96.734634,43.243645,Big Sioux
101702,Big Sioux,181,746,-96.736519,43.24968,Big Sioux
101702,Big Sioux,181,747,-96.736916,43.26384,Big Sioux
101702,Big Sioux,181,748,-96.736916,43.275707,Big Sioux
101702,Big Sioux,181,749,-96.737221,43.284847,Big Sioux
101702,Big Sioux,181,750,-96.73819,43.293571,Big Sioux
101702,Big Sioux,181,751,-96.745003,43.306725,Big Sioux
101702,Big Sioux,181,752,-96.750221,43.317051,Big Sioux
101702,Big Sioux,181,753,-96.760506,43.327202,Big Sioux
101702,Big Sioux,181,754,-96.77771,43.337734,Big Sioux
101702,Big Sioux,181,755,-96.781326,43.339302,Big Sioux
101702,Big Sioux,181,756,-96.794228,43.342747,Big Sioux
101702,Big Sioux,181,757,-96.805817,43.346581,Big Sioux
101702,Big Sioux,181,758,-96.822685,43.354347,Big Sioux
101702,Big Sioux,181,759,-96.832649,43.361732,Big Sioux
101702,Big Sioux,181,760,-96.844116,43.372856,Big Sioux
101702,Big Sioux,181,761,-96.858009,43.385021,Big Sioux
101702,Big Sioux,181,762,-96.871704,43.393066,Big Sioux
101702,Big Sioux,181,763,-96.881721,43.399998,Big Sioux
101702,Big Sioux,181,764,-96.895859,43.409893,Big Sioux
101702,Big Sioux,181,765,-96.906372,43.418213,Big Sioux
101702,Big Sioux,181,766,-96.917755,43.424309,Big Sioux
101702,Big Sioux,181,767,-96.929672,43.431335,Big Sioux
101702,Big Sioux,181,768,-96.944588,43.439892,Big Sioux
101702,Big Sioux,181,769,-96.957489,43.449715,Big Sioux
101702,Big Sioux,181,770,-96.972603,43.456455,Big Sioux
101702,Big Sioux,181,771,-96.987991,43.466854,Big Sioux
101702,Big Sioux,181,772,-96.99955,43.477509,Big Sioux
101702,Big Sioux,181,773,-97.007378,43.487511,Big Sioux
101702,Big Sioux,181,774,-97.011536,43.496403,Big Sioux
101702,Big Sioux,181,775,-97.012688,43.51609,Big Sioux
101702,Big Sioux,181,776,-97.013252,43.522964,Big Sioux
101702,Big Sioux,181,777,-97.024269,43.539066,Big Sioux
101702,Big Sioux,181,778,-97.031662,43.547218,Big Sioux
101702,Big Sioux,181,779,-97.039818,43.560429,Big Sioux
101702,Big Sioux,181,780,-97.045097,43.570744,Big Sioux
101702,Big Sioux,181,781,-97.058022,43.586945,Big Sioux
101702,Big Sioux,181,782,-97.076134,43.602047,Big Sioux
101702,Big Sioux,181,783,-97.083542,43.610195,Big Sioux
101702,Big Sioux,181,784,-97.094063,43.618961,Big Sioux
101702,Big Sioux,181,785,-97.098915,43.627434,Big Sioux
101702,Big Sioux,181,786,-97.099792,43.637524,Big Sioux
101702,Big Sioux,181,787,-97.095139,43.64595,Big Sioux
101702,Big Sioux,181,788,-97.082733,43.6558,Big Sioux
101702,Big Sioux,181,789,-97.076591,43.660038,Big Sioux
101702,Big Sioux,181,790,-97.070946,43.665676,Big Sioux
101702,Big Sioux,181,791,-97.070656,43.674789,Big Sioux
101702,Big Sioux,181,792,-97.070229,43.685268,Big Sioux
101702,Big Sioux,181,793,-97.07061,43.693962,Big Sioux
101702,Big Sioux,181,794,-97.078171,43.700748,Big Sioux
101702,Big Sioux,181,795,-97.086456,43.706661,Big Sioux
101702,Big Sioux,181,796,-97.090416,43.711433,Big Sioux
101702,Big Sioux,181,797,-97.096939,43.722275,Big Sioux
101702,Big Sioux,181,798,-97.111519,43.741299,Big Sioux
101702,Big Sioux,181,799,-97.11972,43.748119,Big Sioux
101702,Big Sioux,181,800,-97.126831,43.759449,Big Sioux
101702,Big Sioux,181,801,-97.131699,43.767918,Big Sioux
101702,Big Sioux,181,802,-97.135101,43.784531,Big Sioux
101702,Big Sioux,181,803,-97.139061,43.795692,Big Sioux
101702,Big Sioux,181,804,-97.145325,43.809261,Big Sioux
101702,Big Sioux,181,805,-97.150055,43.819088,Big Sioux
101702,Big Sioux,181,806,-97.154877,43.828018,Big Sioux
101702,Big Sioux,181,807,-97.157707,43.844143,Big Sioux
101702,Big Sioux,181,808,-97.156296,43.858227,Big Sioux
101702,Big Sioux,181,809,-97.15461,43.868641,Big Sioux
101702,Big Sioux,181,810,-97.154068,43.874088,Big Sioux
101702,Big Sioux,181,811,-97.155502,43.878731,Big Sioux
101702,Big Sioux,181,812,-97.161011,43.887234,Big Sioux
101702,Big Sioux,181,813,-97.167831,43.895351,Big Sioux
101702,Big Sioux,181,814,-97.175018,43.899834,Big Sioux
101702,Big Sioux,181,815,-97.181389,43.912491,Big Sioux
101702,Big Sioux,181,816,-97.186035,43.929626,Big Sioux
101702,Big Sioux,181,817,-97.187431,43.941113,Big Sioux
101702,Big Sioux,181,818,-97.190369,43.94994,Big Sioux
101702,Big Sioux,181,819,-97.196838,43.955292,Big Sioux
101702,Big Sioux,181,820,-97.211967,43.963379,Big Sioux
101702,Big Sioux,181,821,-97.237129,43.972889,Big Sioux
101702,Big Sioux,181,822,-97.249496,43.976719,Big Sioux
101702,Big Sioux,181,823,-97.261223,43.986908,Big Sioux
101702,Big Sioux,181,824,-97.271873,44.001602,Big Sioux
101702,Big Sioux,181,825,-97.284164,44.019119,Big Sioux
101702,Big Sioux,181,826,-97.286797,44.024738,Big Sioux
101702,Big Sioux,181,827,-97.284309,44.030548,Big Sioux
101702,Big Sioux,181,828,-97.272804,44.03727,Big Sioux
101702,Big Sioux,181,829,-97.266693,44.041069,Big Sioux
101702,Big Sioux,181,830,-97.260712,44.043507,Big Sioux
101702,Big Sioux,181,831,-97.251511,44.046234,Big Sioux
101702,Big Sioux,181,832,-97.248482,44.051109,Big Sioux
101702,Big Sioux,181,833,-97.246124,44.061947,Big Sioux
101702,Big Sioux,181,834,-97.246628,44.082527,Big Sioux
101702,Big Sioux,181,835,-97.245682,44.085674,Big Sioux
101702,Big Sioux,181,836,-97.244774,44.088371,Big Sioux
101702,Big Sioux,181,837,-97.240967,44.094574,Big Sioux
101702,Big Sioux,181,838,-97.229584,44.106327,Big Sioux
101702,Big Sioux,181,839,-97.223328,44.111488,Big Sioux
101702,Big Sioux,181,840,-97.213799,44.117397,Big Sioux
101702,Big Sioux,181,841,-97.206764,44.123886,Big Sioux
101702,Big Sioux,181,842,-97.205223,44.126549,Big Sioux
101702,Big Sioux,181,843,-97.205994,44.131615,Big Sioux
101702,Big Sioux,181,844,-97.212524,44.14291,Big Sioux
101702,Big Sioux,181,845,-97.214973,44.150349,Big Sioux
101702,Big Sioux,181,846,-97.211159,44.162941,Big Sioux
101702,Big Sioux,181,847,-97.204933,44.174046,Big Sioux
101702,Big Sioux,181,848,-97.196754,44.185505,Big Sioux
101702,Big Sioux,181,849,-97.189529,44.193813,Big Sioux
101702,Big Sioux,181,850,-97.181175,44.194302,Big Sioux
101702,Big Sioux,181,851,-97.169594,44.195076,Big Sioux
101702,Big Sioux,181,852,-97.15638,44.193024,Big Sioux
101702,Big Sioux,181,853,-97.143074,44.191879,Big Sioux
101702,Big Sioux,181,854,-97.135895,44.193336,Big Sioux
101702,Big Sioux,181,855,-97.135437,44.19788,Big Sioux
101702,Big Sioux,181,856,-97.132339,44.203201,Big Sioux
101702,Big Sioux,181,857,-97.122429,44.206345,Big Sioux
101702,Big Sioux,181,858,-97.102455,44.217621,Big Sioux
102001,Middle Platte,184,1,-98.082153,41.007904,Middle Platte
102001,Middle Platte,184,2,-98.088676,40.998997,Middle Platte
102001,Middle Platte,184,3,-98.099632,40.98658,Middle Platte
102001,Middle Platte,184,4,-98.111771,40.974644,Middle Platte
102001,Middle Platte,184,5,-98.11438,40.971081,Middle Platte
102001,Middle Platte,184,6,-98.123131,40.96632,Middle Platte
102001,Middle Platte,184,7,-98.141151,40.958626,Middle Platte
102001,Middle Platte,184,8,-98.148575,40.956097,Middle Platte
102001,Middle Platte,184,9,-98.16423,40.946976,Middle Platte
102001,Middle Platte,184,10,-98.168587,40.94482,Middle Platte
102001,Middle Platte,184,11,-98.183121,40.933395,Middle Platte
102001,Middle Platte,184,12,-98.191406,40.925442,Middle Platte
102001,Middle Platte,184,13,-98.192749,40.922752,Middle Platte
102001,Middle Platte,184,14,-98.195854,40.921471,Middle Platte
102001,Middle Platte,184,15,-98.207405,40.908607,Middle Platte
102001,Middle Platte,184,16,-98.218361,40.895275,Middle Platte
102001,Middle Platte,184,17,-98.229233,40.883751,Middle Platte
102001,Middle Platte,184,18,-98.244537,40.868256,Middle Platte
102001,Middle Platte,184,19,-98.254799,40.856716,Middle Platte
102001,Middle Platte,184,20,-98.261826,40.849178,Middle Platte
102001,Middle Platte,184,21,-98.279404,40.836918,Middle Platte
102001,Middle Platte,184,22,-98.287109,40.834438,Middle Platte
102001,Middle Platte,184,23,-98.299278,40.827435,Middle Platte
102001,Middle Platte,184,24,-98.320503,40.814804,Middle Platte
102001,Middle Platte,184,25,-98.32309,40.811237,Middle Platte
102001,Middle Platte,184,26,-98.326271,40.80814,Middle Platte
102001,Middle Platte,184,27,-98.331306,40.80418,Middle Platte
102001,Middle Platte,184,28,-98.342552,40.797199,Middle Platte
102001,Middle Platte,184,29,-98.362984,40.788628,Middle Platte
102001,Middle Platte,184,30,-98.367874,40.787838,Middle Platte
102001,Middle Platte,184,31,-98.380241,40.7827,Middle Platte
102001,Middle Platte,184,32,-98.395828,40.773548,Middle Platte
102001,Middle Platte,184,33,-98.400169,40.771385,Middle Platte
102001,Middle Platte,184,34,-98.413422,40.759907,Middle Platte
102001,Middle Platte,184,35,-98.425415,40.749306,Middle Platte
102001,Middle Platte,184,36,-98.431068,40.744904,Middle Platte
102001,Middle Platte,184,37,-98.4506,40.742199,Middle Platte
102001,Middle Platte,184,38,-98.474907,40.741425,Middle Platte
102001,Middle Platte,184,39,-98.480385,40.7411,Middle Platte
102001,Middle Platte,184,40,-98.501564,40.742508,Middle Platte
102001,Middle Platte,184,41,-98.507629,40.742649,Middle Platte
102001,Middle Platte,184,42,-98.511856,40.743202,Middle Platte
102001,Middle Platte,184,43,-98.51606,40.744209,Middle Platte
102001,Middle Platte,184,44,-98.539268,40.740669,Middle Platte
102001,Middle Platte,184,45,-98.545959,40.740372,Middle Platte
102001,Middle Platte,184,46,-98.550865,40.739124,Middle Platte
102001,Middle Platte,184,47,-98.557022,40.736996,Middle Platte
102001,Middle Platte,184,48,-98.559029,40.732506,Middle Platte
102001,Middle Platte,184,49,-98.563393,40.714909,Middle Platte
102001,Middle Platte,184,50,-98.564865,40.708591,Middle Platte
102001,Middle Platte,184,51,-98.567589,40.701393,Middle Platte
102001,Middle Platte,184,52,-98.570305,40.699009,Middle Platte
102001,Middle Platte,184,53,-98.574883,40.701107,Middle Platte
102001,Middle Platte,184,54,-98.599045,40.703476,Middle Platte
102001,Middle Platte,184,55,-98.6185,40.702557,Middle Platte
102001,Middle Platte,184,56,-98.622131,40.702641,Middle Platte
102001,Middle Platte,184,57,-98.626434,40.701374,Middle Platte
102001,Middle Platte,184,58,-98.631943,40.700142,Middle Platte
102001,Middle Platte,184,59,-98.640602,40.695797,Middle Platte
102001,Middle Platte,184,60,-98.643723,40.6936,Middle Platte
102001,Middle Platte,184,61,-98.651596,40.678802,Middle Platte
102001,Middle Platte,184,62,-98.654198,40.67432,Middle Platte
102001,Middle Platte,184,63,-98.672516,40.671101,Middle Platte
102001,Middle Platte,184,64,-98.676788,40.670288,Middle Platte
102001,Middle Platte,184,65,-98.694855,40.657982,Middle Platte
102001,Middle Platte,184,66,-98.715019,40.653889,Middle Platte
102001,Middle Platte,184,67,-98.718689,40.653061,Middle Platte
102001,Middle Platte,184,68,-98.737778,40.645313,Middle Platte
102001,Middle Platte,184,69,-98.745216,40.640934,Middle Platte
102001,Middle Platte,184,70,-98.749664,40.635586,Middle Platte
102001,Middle Platte,184,71,-98.753456,40.631584,Middle Platte
102001,Middle Platte,184,72,-98.786903,40.620304,Middle Platte
102001,Middle Platte,184,73,-98.822304,40.616085,Middle Platte
102001,Middle Platte,184,74,-98.848267,40.598526,Middle Platte
102001,Middle Platte,184,75,-98.892387,40.590687,Middle Platte
102001,Middle Platte,184,76,-98.965118,40.540714,Middle Platte
102001,Middle Platte,184,77,-98.975258,40.52776,Middle Platte
102001,Middle Platte,184,78,-98.987175,40.515747,Middle Platte
102001,Middle Platte,184,79,-99.001015,40.500595,Middle Platte
102001,Middle Platte,184,80,-99.012955,40.487675,Middle Platte
102001,Middle Platte,184,81,-99.017296,40.484585,Middle Platte
102001,Middle Platte,184,82,-99.021576,40.483307,Middle Platte
102001,Middle Platte,184,83,-99.025978,40.478401,Middle Platte
102001,Middle Platte,184,84,-99.035156,40.475407,Middle Platte
102001,Middle Platte,184,85,-99.053368,40.473034,Middle Platte
102001,Middle Platte,184,86,-99.060646,40.472263,Middle Platte
102001,Middle Platte,184,87,-99.083572,40.473614,Middle Platte
102001,Middle Platte,184,88,-99.091476,40.472401,Middle Platte
102001,Middle Platte,184,89,-99.093361,40.470169,Middle Platte
102001,Middle Platte,184,90,-99.096832,40.46669,Middle Platte
102001,Middle Platte,184,91,-99.106743,40.467701,Middle Platte
102001,Middle Platte,184,92,-99.112755,40.468723,Middle Platte
102001,Middle Platte,184,93,-99.122597,40.463463,Middle Platte
102001,Middle Platte,184,94,-99.126991,40.458557,Middle Platte
102001,Middle Platte,184,95,-99.130661,40.457264,Middle Platte
102001,Middle Platte,184,96,-99.134315,40.456421,Middle Platte
102001,Middle Platte,184,97,-99.137894,40.457851,Middle Platte
102001,Middle Platte,184,98,-99.140808,40.461082,Middle Platte
102001,Middle Platte,184,99,-99.144287,40.465683,Middle Platte
102001,Middle Platte,184,100,-99.14901,40.468948,Middle Platte
102001,Middle Platte,184,101,-99.155594,40.470886,Middle Platte
102001,Middle Platte,184,102,-99.170593,40.474339,Middle Platte
102001,Middle Platte,184,103,-99.182678,40.47456,Middle Platte
102001,Middle Platte,184,104,-99.189308,40.475132,Middle Platte
102001,Middle Platte,184,105,-99.19619,40.467999,Middle Platte
102001,Middle Platte,184,106,-99.199913,40.464893,Middle Platte
102001,Middle Platte,184,107,-99.204224,40.462704,Middle Platte
102001,Middle Platte,184,108,-99.213959,40.460609,Middle Platte
102001,Middle Platte,184,109,-99.218803,40.460243,Middle Platte
102001,Middle Platte,184,110,-99.223022,40.460773,Middle Platte
102001,Middle Platte,184,111,-99.228371,40.463593,Middle Platte
102001,Middle Platte,184,112,-99.23304,40.468666,Middle Platte
102001,Middle Platte,184,113,-99.23967,40.469238,Middle Platte
102001,Middle Platte,184,114,-99.250992,40.455376,Middle Platte
